case_id,phase_b_base_scalar_hex,a_scalar_hex,b_scalar_hex,seed_x,seed_y,expected_x,expected_y,actual_x,actual_y,tail13,tail14,tail15,status
235,bca5f17a54be7226925ef08be9aadfda7fba84ea1785a22ce3956b06bd60fd85,d77d8aba9845b97cab214a90d07299305f58ca44de94705fd28276b460157e15,3fb5079444b94efed05ca026f96397ad67610233317736c6ccbb7a4dd35012e5,290b9d4acd64a3021648e5cbdcfff95fcefed3e8f95b588780ad37c26713bfbe,a1e301eb36f21ecbdb4cc8e71c3816d71694ce14ca058b140791e286f45ae88a,27bed1264845a8c9893792e6d910aaaaca40ce7e4b91ebb0e9f8b7febb0fd9b9,b3de6fbe096b5d211bae3e708b2dee3d788a26d6284d1baf6561c096f245797a,27bed1264845a8c9893792e6d910aaaaca40ce7e4b91ebb0e9f8b7febb0fd9b9,b3de6fbe096b5d211bae3e708b2dee3d788a26d6284d1baf6561c096f245797a,17593,1940,16309,PASS
236,5d5ba90e4529c07830f99a6dd606ad33e3f22f69aac68d981d6983c9d2b52f86,986222e8c58faaf4df5acab2d5f8db11cec191a3c4aacf9b943fd084163e47cd,2ca4d8600e12588224423be7e3200e3184375907e3e54414f1dc6bb5720edf3e,d2e3f08c783976d8d0790469221f4688c7a733338db54b8adfb6cc18406ab0e1,dc817da666919b988e8a420acfb138786c581ac1c0b7bcc8af654d4ecf46eade,e2b62851562d8a1847c6be00c8b71bfde0a9d215e654ee337a212606fb149889,cdea3ce20e3928466535dba65b2511228ad6d6b2327a4d6a7cf5d0b32fc79257,e2b62851562d8a1847c6be00c8b71bfde0a9d215e654ee337a212606fb149889,cdea3ce20e3928466535dba65b2511228ad6d6b2327a4d6a7cf5d0b32fc79257,3602,55392,11428,PASS
237,f4c24dca2929831bf3604a21a40413579f982270ba3c8e0a66e3ae9dd6f65a7b,55ce3749806d17236a2f67007ef3875dd3c9f0f59ed53e486aad29e253ad06ed,9e46a14954826d776aa7152e2f4e7143d2534c2c75f829afd43d4db5c6ff6dfc,63dd5fc604f9ddb08fd47e275e839b2012f408e53c1394638b97874f9187023a,1af048b402e8b7e6d456cccfd12ef7ef067e09104162239b84f35cbc8504bd9a,cbcdc2757582acd6ee68e69f8354949f1342d3fab405af35d6534919083e0201,2cd0946ba5c181d4d8e206fd730723ba95c2be434c5a3ad4ed8fd7747335c0a3,cbcdc2757582acd6ee68e69f8354949f1342d3fab405af35d6534919083e0201,2cd0946ba5c181d4d8e206fd730723ba95c2be434c5a3ad4ed8fd7747335c0a3,21634,41289,40518,PASS
238,762e2f1911e72a4a8bd915a06ab39c8c33186777faf6b4a119ec530493d2fa00,b4880e4dff728f6dd6ac4071149078b851c81c6d3609857e26547453a8d5af72,ddc66a3c45d1a8849fae616d9f5ec620953a742fb72e1f5e0798f84849c21ed1,bc65edcd0854093292ce6db09cba84f766bb825686a71fb43e3f73260871172f,2df22b078a86ce901359cc4f5ecc8fd89ae635e771b60628642c7f6dd7544250,67afb69bc2097dec278a0754503f7fc0df1d5f9e5289c4c3ef24cd1dfc386225,87b8d1bcacb794dd9465237bea97083d9101d754e34e20da3680624a081f0e3d,67afb69bc2097dec278a0754503f7fc0df1d5f9e5289c4c3ef24cd1dfc386225,87b8d1bcacb794dd9465237bea97083d9101d754e34e20da3680624a081f0e3d,17873,27196,56774,PASS
239,88c44f003a77e05456551e0f2a990714a8bc261e56a4e80df762dfe152052c8c,ab1fad2ed982326643cb14bea05bd8dea6121cbeb5296dc5f7baac70215e725d,a156a4fba4ed79f05616b93560b0298a2b56b26f18cd18d599962e86a549fefb,dab807d0fcc46f97b373da996083f84e3b84ac37c4f90bed0188cfb83549198b,387410fd43c2cc6b8cc51302fcefde9c805eb533ff49e066b8a78eba6ae5e752,a07c84b61314fc6b98838f4ff655d5b2cb2bbed2e1fba6b4a84ecc92c7527b59,32274bfec050ab1e3cef4aeb8f073cb2eae6722610acef65b0ee3c22e6168d07,a07c84b61314fc6b98838f4ff655d5b2cb2bbed2e1fba6b4a84ecc92c7527b59,32274bfec050ab1e3cef4aeb8f073cb2eae6722610acef65b0ee3c22e6168d07,42221,42235,41302,PASS
240,80f6c591f18e591daf2aac6681999190e0f9687b20132ad227e0dff59f284238,b9dfb84efd3c856cec74bd3861c3f12dc9a7d9e243412643040b810f7881b516,dc1b30f9486299a74956ed8bcf26c2cd3b7ade11e934cfb7f42cd58c906ab1da,9f5f48eb9a1c9ef85f07c3b37aa862a9ef08fc8f79477f0567be29973f8b079e,bcebbf033f45e0cb6b094806bc651df0fc116eefc246a61b10957e6f3ea25efb,1f44a411528ab289f70b3de1a856d6b2db9efd9dc5691b64f819c35644666d54,eb19b6f0cad35b13ea6171c8bda16cb02c60e7ac1fe5db950d78b73df71b6248,1f44a411528ab289f70b3de1a856d6b2db9efd9dc5691b64f819c35644666d54,eb19b6f0cad35b13ea6171c8bda16cb02c60e7ac1fe5db950d78b73df71b6248,18530,12537,56347,PASS
241,dd84bf58ead4872125e6bb96c424d4c741070b162aaec4027d090a707b161b6a,c22364f6995b84a50877f32ba7b6d06d9f0da64a6d9c1816ef7dc79a48735ef3,1d7a0b9e6260281a1bd54eaf1c28cd3be1f24aa034703b764b9b377ca6db13d0,7eda1227d0751dda71510d6f4518da1f60588e2f510712489e57a2cb28f6a0f9,a3c2686cb37d1b77c50ebf0b32122bf72d0fdbd4f35a1d5dfb9aee3bbca05252,31dd84f5ef8bd2622f7cde7d9d5c8357f70e4556df6bd2a39ad7a5504748ca8e,22ceac7f2ce8554335814577e5267ffd560b469ab72762648eb255d90e49da3c,31dd84f5ef8bd2622f7cde7d9d5c8357f70e4556df6bd2a39ad7a5504748ca8e,22ceac7f2ce8554335814577e5267ffd560b469ab72762648eb255d90e49da3c,25184,2974,7546,PASS
242,870e44ea92d55a1f68b4a7eb56e29a82270beb5fbc9bb6a65c6c2d0340ec68e6,67d931b99d9717518281b269e486d082669f56c02da5337d3ac35b990e7067cf,f384490ab48c8e59f7883c65bf205bd95b12f06e2f322ae01a108dcdd31acc17,70cc7aa3d08a7a588327109cea8f2fccd6fcfb5f30a1f1214ae4e78345930fb1,42a895f5ad2c055e1cb3878fbd3e1fcf805dc738ab5580682ecd756c24f5c741,344d6de15e5ccb0d97a1f9628e06cf9d8180b259914fcc61dc3ab59c8d2fcef4,b0e13e1c6daca2799073d50d9f01d1206b57285bea79c442fb66958753b54087,344d6de15e5ccb0d97a1f9628e06cf9d8180b259914fcc61dc3ab59c8d2fcef4,b0e13e1c6daca2799073d50d9f01d1206b57285bea79c442fb66958753b54087,46220,18698,62340,PASS
243,cfa3270c1f4ecaafa48100bc230aec59906e49eac1b5798e0b7aeb07e70ff11a,88c6fb398bd21c2848a8c33a36d71a9d02ed1e3b9198c73c7abb2e14b10d0418,808848b52fd0117b138c8e3d2e3255789bc6ced1eb2615ec968f9c24f4883851,a7ba16f5adf477e7ce6489b113a460243544370697e523a08c4285b5abcc713f,38e85e100d7b85e0a0448968895d73a5a98fc9d243cee7ac1478d4f003853580,94522b3293cbaca6c4063b1a3c46ddeb5b7fda6ef9b6ccea1a8a02eb74bd1958,798c03d04fc09d906004e2b97b2266c39725ded1d54084c1c18839f0729568bd,94522b3293cbaca6c4063b1a3c46ddeb5b7fda6ef9b6ccea1a8a02eb74bd1958,798c03d04fc09d906004e2b97b2266c39725ded1d54084c1c18839f0729568bd,12240,18613,32904,PASS
244,f56aef5b85a854a81f3fc57479edfa55f9f6ea30c33220fdbe8fb6c68fb859ef,5d85f75b0a1994719e247d60bf550f3865afcf54c99f4e78c5266fcebb3d64fc,59ec3c21c8091f4bd074573251fe6ce20add02897cd70e9922852751b35195c2,e91fb49fe9eb409de93a6dbddc44b5acb7c76646c57d7baf5cc0edef2771a906,0f2a61354dcc6108ff42c8e151f466c0c9793f11f3613c40125e3afff50ce19e,941bf9cde15de44d8d9827a5824a69e875f7ebc167e93e5b5d35cd7f6f32c880,888702f20f06eae4b5ae7163601a13258948a1be32db00b46701733f8451c3a7,941bf9cde15de44d8d9827a5824a69e875f7ebc167e93e5b5d35cd7f6f32c880,888702f20f06eae4b5ae7163601a13258948a1be32db00b46701733f8451c3a7,51209,15393,23020,PASS
245,123f72791f9b51e34d6578250921396ea0916f0fe7ec1eb015f70c38f4917f5b,7abb5be8170fcc319c0fb4949bcdf16e410113c957bed14a4123d54d20611c8d,00dc1fe60b51f68b5b7068a77647b5842a1d66b5a4ae178fa6a206ccc50038a1,ff6f8f8d23670fbf2a1aa7b339568653573eb48067a2a1f01b55a1e6b1f32559,7a53f1a6c7cabc57d731552f09fd944736cd33f43f8f57cd2d4ac1dc1ac7e218,3f73f37f11df3479038ca4d5e828734bddc21153e5db74e1ec4dd756b7b56f8e,5b61d4aca33f53b4c0e15c0e492d4afd3266a366a4eb4a670fe65dda1313e8c4,3f73f37f11df3479038ca4d5e828734bddc21153e5db74e1ec4dd756b7b56f8e,5b61d4aca33f53b4c0e15c0e492d4afd3266a366a4eb4a670fe65dda1313e8c4,2897,8166,220,PASS
246,04f316e2366949d69512a0a0ccd23534aaa63055d4b235e3fcbce58e14e6e0d0,7ab2205e55a5ecc22879ff78d4a9256b43094ec938b2b46695819d4f6426c767,56fdd089a120b796470a3a5b25a9f47375969a0c055759564b4ff042d185664c,a85a904af03fbec14306d2886d5c8a2feb8e48f372d07d940356e84c6ed39ff2,9c4dc4fdc8cef34bede36a300099e844648ca14bebf11be0c4825ef0716a87cd,328c07c65c7e76311c5c27673ea536ce4c92535e8aa3180e0b4d630cefa7dd32,74c29de6a4a89cb0b69c7a4ee2a076484dbfd30d5fda7fb98fe26f268e22b892,328c07c65c7e76311c5c27673ea536ce4c92535e8aa3180e0b4d630cefa7dd32,74c29de6a4a89cb0b69c7a4ee2a076484dbfd30d5fda7fb98fe26f268e22b892,41248,53385,22269,PASS
247,2618d0ca0fe90fe64aad91c78c973773ac3630f8468de280679da1ccf0719416,59cf9f2d02191403fd10da8230c1886109579d0778fb76ede8bf42936ea529f8,ba4c4b6ca280f88b6c22eda15987e3fe5dc5ae7b09eb345224431bd4d3d70d4e,7f83be11c53b322196343dc47cdadf8ba394c32288bee307200bba6a0645e260,c4ea86a198c40e076a6fb5ce0fa09cdafee25c88e1e6a01d7bbb76057db4b440,af8e4d84c4f17b631fb4c99e54d462cc50b8cfe49f6b99e80d98e6c7efa83184,fbdf3754c008fa5171ffb5000a169fc59b9f8a8dea6894e5fda97d502ba6d587,af8e4d84c4f17b631fb4c99e54d462cc50b8cfe49f6b99e80d98e6c7efa83184,fbdf3754c008fa5171ffb5000a169fc59b9f8a8dea6894e5fda97d502ba6d587,41600,19308,47692,PASS
248,b0a3847db7747e5a0fdbff2a8cafcecfb8b866ca6d0d56c4eff270ac810a08bd,85f66261642e51e7e50794c1ce986c89d9dab9fb9527982f067539858251633e,7e045812c91d91073db4af4d4e617dc0e923621194ff39a4fb01c5dab9c02a6b,5e3cb75525520f778fe104ff9e258ecc0517223e50698f7de4c2952d3aa85e41,213f3bfb550ad948034ed0351f42d3ab98b59b8a3bea8bb151f8bf51087737cc,52ae80acc69a6b22fbe003d580dec5eb5237f990adbaf1e8fff9cf16c88a319a,73ac8b8c5a322d658d2708100105ac6776c2eb8cef4c281ab7be59c8aba27d0f,52ae80acc69a6b22fbe003d580dec5eb5237f990adbaf1e8fff9cf16c88a319a,73ac8b8c5a322d658d2708100105ac6776c2eb8cef4c281ab7be59c8aba27d0f,51485,22546,32260,PASS
249,9eff3b307c976d64750a58ca17dbf61a1ede2f96a434921bac23d2b580b677fe,e3100b2b37fdaffdb338d83f5f15186007f0870cba673d0f6704970aecba81d2,f09c46fcdd79067586e47a3b312d51afb7844e68b7462235c936b64cc69c6758,7caaf7413c07e411d529837ada6baac781ab8d3df82fc8c049bf1b242ebd47ed,43f205c43fd847c709407449afcb355f7abc39837021886188c2eef8a7b1b241,d71d19a4998a9a2611ad66b6ac6b11bd931830c649e724ab76bdd062d41f84d3,97f7e6c4f6a75b6465f9ad33fd6d7b67acdfb72e7d69a25bf7570178362d6666,d71d19a4998a9a2611ad66b6ac6b11bd931830c649e724ab76bdd062d41f84d3,97f7e6c4f6a75b6465f9ad33fd6d7b67acdfb72e7d69a25bf7570178362d6666,56697,18172,61596,PASS
250,6580a832defdc28ed0f7ec5d92ede697017da4ad30d5344bc57738acf304fa71,67a5f3e71b378b5ae18fe67c9a99e8a694926f6a275ddf865f534687528f83ed,0a2f897cb9118c25c2b8a25e1198b357488d19eef7e27ed6c8703fa5e3ac0a6a,6d91b1ef46fc18ec222d7dc81f394058d2b3acb60829e586d286c33a966c5e19,4c35c1aa23b61e712f6662bd5c03fc1c18b6ca51f10259c4595e00698f1f9d33,81e9d00ef20cb1e822c9c519ddfe6f1b95a9d6a40bb12c7b382cd3a1db4376a1,4d490f4cc0d63a13ffebcc69908154c2814ae756478833b663139038077d6733,81e9d00ef20cb1e822c9c519ddfe6f1b95a9d6a40bb12c7b382cd3a1db4376a1,4d490f4cc0d63a13ffebcc69908154c2814ae756478833b663139038077d6733,47377,35196,2607,PASS
251,e3482f0948e4547ceb7b7e2adbb83d8a1116e3bf7ec58480764cb5ae2b0e120b,719ea4a078229b275218970bb2c7a336af84bef2288831674d56056a1538b56b,ac5ae16237e8e644f660a537672111f5026b058768d1d3d20cf90654fb824cd3,7a57c2e188a8154b301ea5c10030faf557a9461be47e0532f9c80b6fcf508b34,ded1a2e11a67215bef35ffa90a9dad942dbe1505ac02dc5736bd18d35841963a,5c33a53a04500ce6309d03b6b031d1c9c2bb706616e585e7bb8756324005a49c,650d3b6835e0dbcc22fff53b075389777dd6a40c1d91ff717c10940fa24d2e47,5c33a53a04500ce6309d03b6b031d1c9c2bb706616e585e7bb8756324005a49c,650d3b6835e0dbcc22fff53b075389777dd6a40c1d91ff717c10940fa24d2e47,14312,57698,44122,PASS
252,25efc667bc57bd4c238b942af38b5630264f69b74e1aa2e213ae47d596ba17d6,b89b23b80fc1dc8e34a490ff765f8cfd4ca351f24d4c6c44ad27faba5147717b,4705a33ef880763a2ae42319c9c0e42c89099a6b2460d7b0cb65f254aa02271e,ce7cd85a5cf89bc7763c7a3ffd6d3c0683426a083659e5465cf08eb5ad36ae8d,227fe6a95320aa0e1de9d75a9270383db27bc999b4f5aca6ea52428a7aeeb602,ef3f60aa6756cc4716b36509ea3af189bf37d597d5699e7a06941078cd202cfa,22e7b35d5c2f96432638c8e627f9f054c5051909a2c12a9fc91fc27ee152eb68,ef3f60aa6756cc4716b36509ea3af189bf37d597d5699e7a06941078cd202cfa,22e7b35d5c2f96432638c8e627f9f054c5051909a2c12a9fc91fc27ee152eb68,63616,41790,18181,PASS
253,94acede1d06a2aa840e852f2f8f36fee665dae64c6665b4df2ddef76a6f4652a,b8a8fc20f5f9a452b641a68fb24b415552b39a704690107dece02bb18a325201,96050c92939b4422a7cb188a887a6b1a5d2409a9ef46f59352166cd0dcc401ef,d23e7bbf680bfaf9820af884a0780a92e12e4b8d0538de3a49db9353726c30f7,be1c010f566e06e910d19973df43c0dcaef94a72c6294dab794507062fa7d6f6,d9cda5785c6fb13bb60bdeae2806ea4c766e70339fb007d126a10a5cab904f89,19014889e5972ed1847dc5f4fa837453dc8444bc41bda3a185291c11ca3300cb,d9cda5785c6fb13bb60bdeae2806ea4c766e70339fb007d126a10a5cab904f89,19014889e5972ed1847dc5f4fa837453dc8444bc41bda3a185291c11ca3300cb,37787,3218,38405,PASS
254,7dec8935ac74c75c15aea84882d2613b9c4d242242655c58401144e9b8c92220,1af59f0d4dc1fecd21e7ae2208121529da438537c9f65203bae919f9258a7624,6b8288e4887a1f8180c96df1c43193933d7a39b4a37fed536256af8b36510751,1dbfde6248e6ca90369703312849a86d4d718583143612d9fa1db6baf2249c48,0cedcc59cdc51b9a098b099297bdcdce62a3276193e6a222df466dff69d2dec5,8b6f2a99d6d8420341e42ba2e474a1245d2d5ea3d587c223bc762f87855efd1c,dc855bd50802b9d95eabb3529bdb41e1c56f6c89a21413b5236aa80130793eff,8b6f2a99d6d8420341e42ba2e474a1245d2d5ea3d587c223bc762f87855efd1c,dc855bd50802b9d95eabb3529bdb41e1c56f6c89a21413b5236aa80130793eff,34938,35044,27522,PASS
255,ae32c949466dd3f5277ede0983325226a38c90b1504534cc815346a4b5b1f4e2,d0cf9c204e7645f9450c2d9d411e5f04ee68b42aa4da6ff86022de55c9433de2,eb3d32ac6ccb9e4eb60051e265fb88f8de19aad67682fa2ac08e6b3944a07741,3d61371e64c0e1ad680411ffa8d69cf6e38bed731d9655472cd096067c54e959,4fae46eeaf8ac49a5300b70d95428b7de33d25f7f5ab491313aa093be83ec96d,89997814f27c52e3b03c4db84666ee32cc8110df61e57df3bef92910a8019d2c,6f2232907634141ced3774cd7d73eba68d47a0325817342c7e975ab51b0d9a46,89997814f27c52e3b03c4db84666ee32cc8110df61e57df3bef92910a8019d2c,6f2232907634141ced3774cd7d73eba68d47a0325817342c7e975ab51b0d9a46,27851,12972,60221,PASS
